Id,Label
http://www.semanticweb.org/dylan/ontologies/2025/1/untitled-ontology-2#sauce,sauce
http://www.semanticweb.org/dylan/ontologies/2025/1/untitled-ontology-2#PepperoniPizza,PepperoniPizza
http://www.semanticweb.org/dylan/ontologies/2025/1/untitled-ontology-2#Pepperoni,Pepperoni
http://www.semanticweb.org/dylan/ontologies/2025/1/untitled-ontology-2#Ingredient,Ingredient
http://www.semanticweb.org/dylan/ontologies/2025/1/untitled-ontology-2#Pizza,Pizza
http://www.semanticweb.org/dylan/ontologies/2025/1/untitled-ontology-2#CheesePizza,CheesePizza
http://www.w3.org/2002/07/owl#Ontology,Ontology
http://www.semanticweb.org/dylan/ontologies/2025/1/untitled-ontology-2#Cheese,Cheese
http://www.semanticweb.org/dylan/ontologies/2025/1/untitled-ontology-2,untitled-ontology-2
http://www.semanticweb.org/dylan/ontologies/2025/1/untitled-ontology-2#MegaPizza,MegaPizza
http://www.w3.org/2002/07/owl#Class,Class
http://www.w3.org/2002/07/owl#ObjectProperty,ObjectProperty
http://www.semanticweb.org/dylan/ontologies/2025/1/untitled-ontology-2#hasTopping,hasTopping
